algorithm,seed,episode,window_index,window_start_step,window_end_step,context_fish_norm,context_ships_norm,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
discretized_contextual,1,9,9,90,99,0.07744909648857176,0.0005508837210703079,10,moderate_marine_reserve,-99.19924189802612,-6.847372034518787,96.91265688100745,93.6410408609808,1,0,0.002307673325286836,100.26459425934675
linucb,1,9,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,1,9,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,1,9,10,100,109,0.08355382854945563,0.00023076733252868362,10,moderate_marine_reserve,-99.1310752511074,-2.776932007974667,104.60420170806859,101.03379267684888,1,0,0.0009666933279302226,108.25418300346142
linucb,1,9,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,1,9,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,1,9,11,110,119,0.09021181916955118,9.666933279302226e-05,10,moderate_marine_reserve,-99.05977073905589,-1.1215938060547734,112.96210257001962,109.08975840513156,1,0,0.0004049515934620661,116.91709301475397
linucb,1,10,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,1,10,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,1,10,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,1,10,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,1,10,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,1,10,1,10,19,0.570884826967869,0.20946658360156425,11,strong_marine_reserve,5.86776241183656,1687.8860746752352,501.58516045935914,386.3789228646541,0,,1.5375207433081963,386.3789228646541
linucb,1,10,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,1,10,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,1,10,2,20,29,0.3219824357205451,0.15375207433081964,11,strong_marine_reserve,2.341160885081542,-383.67686710212695,326.98053026204025,297.0676424360814,0,,0.6440734170750125,297.0676424360814
linucb,1,10,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,1,10,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,1,10,3,30,39,0.24755636869673453,0.06440734170750126,3,moderate_taxation,2.3907088698857826,186.7935058464774,264.4698436847166,246.39030182137273,0,,0.32648715674184386,246.39030182137273
linucb,1,10,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,1,10,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,1,10,4,40,49,0.20532525151781061,0.032648715674184384,10,moderate_marine_reserve,1.8897870073750913,-137.69986922089066,243.29842519151788,242.5331682353476,0,,0.1367667393035449,243.56387302759234
linucb,1,10,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,1,10,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,1,10,5,50,59,0.20296989418966027,0.013676673930354492,10,moderate_marine_reserve,2.0138197452350273,-55.50873943725769,248.31941816067416,244.14400415955396,0,,0.057292118827553515,253.44366961988058
linucb,1,10,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,1,10,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,1,10,6,60,69,0.21120305801656716,0.005729211882755351,10,moderate_marine_reserve,2.1629119286831586,-19.212481097015484,261.8549291736209,254.8264803874602,0,,0.023999891322008242,269.39532237645636
linucb,1,10,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,1,10,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,1,10,7,70,79,0.2244961019803803,0.002399989132200824,7,weak_capacity_control,2.335921639992823,7.904021236633868,279.36211425074276,271.12021715915273,0,,0.013703105366159946,287.9246881330973
linucb,1,10,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,1,10,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,1,10,8,80,89,0.23993724011091438,0.0013703105366159947,10,moderate_marine_reserve,2.4950570843771476,-1.7065145910308444,299.61163187618143,289.972806126703,0,,0.0057402841139766285,309.5408392617232
linucb,1,10,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,1,10,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,1,10,9,90,99,0.25795069938476933,0.0005740284113976629,5,hard_capacity_control,2.6903113993558136,4.272942708850425,322.3246147976356,311.80825558496593,0,,0.004385694305685474,333.0675275167454
linucb,1,10,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,1,10,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,1,10,10,100,109,0.27755627293062113,0.00043856943056854743,3,moderate_taxation,2.894924044316607,4.035662755684585,346.9066057873107,335.5238895591917,0,,0.003270887424681474,358.5289405236475
linucb,1,10,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,1,10,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,1,10,11,110,119,0.2987741171030396,0.0003270887424681474,4,high_taxation,3.1160012105070938,3.646629781581662,373.48254968706146,361.18510754343384,0,,0.0024205396687054163,386.03201899718795
linucb,1,11,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,1,11,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,1,11,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,1,11,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,1,11,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,1,11,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,1,11,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,1,11,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,1,11,2,20,29,0.23213720527326948,0.18461516924318044,10,moderate_marine_reserve,0.8526458376843136,-922.1824393109827,212.97939323943552,180.9078880858866,0,,0.7733601215844041,180.9078880858866
linucb,1,11,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,1,11,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,1,11,3,30,39,0.1507565734049055,0.07733601215844041,10,moderate_marine_reserve,0.7350533058733437,-648.9918770593276,166.08542195192055,158.95570629947775,0,,0.3239635616666084,158.95570629947775
linucb,1,11,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,1,11,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,1,11,4,40,49,0.13246308858289813,0.03239635616666084,10,moderate_marine_reserve,1.0159123881278609,-294.58320092283554,157.25947068608357,156.8019508826472,0,,0.13570959551508233,157.62020616216776
linucb,1,11,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,1,11,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,1,11,5,50,59,0.13135017180180647,0.013570959551508232,10,moderate_marine_reserve,1.2186653989657112,-121.7150528880201,160.84565422244773,158.0272576237168,0,,0.05684927718451349,164.26412659413666
linucb,1,11,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,1,11,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,1,11,6,60,69,0.13688677216178055,0.005684927718451349,10,moderate_marine_reserve,1.3667571529025775,-48.3231499071157,169.80963633716323,165.17868267640802,0,,0.023814383236021582,174.7695570063254
linucb,1,11,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,1,11,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,1,11,7,70,79,0.1456412975052712,0.002381438323602158,10,moderate_marine_reserve,1.4950578157838057,-18.702965494198995,181.65129375336056,175.96099628879995,0,,0.009975937725143113,187.56234151136022
linucb,1,11,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,1,11,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,1,11,8,80,89,0.15630195125946686,0.0009975937725143114,10,moderate_marine_reserve,1.6211618990933838,-7.07676873783752,195.38864013974657,188.93888000559915,0,,0.004178959098357031,202.0174017418863
linucb,1,11,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,1,11,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,1,11,9,90,99,0.16834783478490525,0.00041789590983570314,10,moderate_marine_reserve,1.7527431443290264,-2.610235488108212,210.64240557805618,203.54361345343534,0,,0.001750582213612453,217.90763756993803
linucb,1,11,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,1,11,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,1,11,10,100,109,0.18158969797494837,0.0001750582213612453,10,moderate_marine_reserve,1.8931904877269268,-0.9311260528466757,227.2945936535728,219.57278314282374,0,,0.0007333256953438734,235.18372649552063
